review,label
"['rent', 'type', 'soft', 'core', 'honestli', 'say', 'expect', 'type', 'rod', 'steel', 'live', 'die', 'sexi', 'funni', 'good', 'script', 'sincer', 'lead', 'man', 'sens', 'purpos', 'also', 'gabriella', 'hall', 'hot', 'reason', 'expect', 'movi', 'box', 'miss', 'must', '18', 'rent', 'sticker', 'look', 'chees', 'less', 'cheesecak', 'first', 'think', 'movi', 'allow', 'start', 'actor', 'rehears', 'part', 'talent', 'agenc', 'wherev', 'actor', 'rehears', 'movi', 'see', 'actor', 'rehears', 'highlight', 'lack', 'prepar', 'went', 'act', 'real', 'charact', 'movi', 'okay', 'found', 'soft', 'core', 'movi', 'necessarili', 'turn', 'demand', 'money', 'back', 'dizzi', 'way', 'extend', 'video', 'erot', 'scene', 'ad', 'probabl', 'late', 'night', 'paycabl', 'releas', 'annoy', 'easi', 'fastforward', 'without', 'sustain', 'qualiti', 'say', 'rod', 'steel', 'know', 'must', 've', 'money', 'think', 'film', 'oversea', 'say', 'main', 'actor', 'tri', 'spill', 'invis', 'potion', 'one', 'baffl', 'act', 'job', 've', 'ever', 'seen', 've', 'seen', 'torgo', 'mano', 'may', 'actual', 'worth', 'dollar', 'rental', 'fee', 'gabriella', 'hall', 'still', 'better', 'corni', 'movi', 'rent', 'friend']",negative
"['watch', 'movi', 'base', 'comment', 'said', 'bad', 'funni', 'need', 'warn', 'movi', 'worst', 'special', 'effect', 'ever', 'produc', 'make', '1950', 'scienc', 'fiction', 'movi', 'look', 'like', 'work', 'art', 'funni', 'time', 'annoy', 'part', 'compound', 'problem', 'serious', 'pathet', 'special', 'effect', 'total', 'lack', 'logic', 'character', 'major', 'event', 'depict', 'one', 'favorit', 'three', 'charact', 'drop', 'hundr', 'feet', 'tunnel', 'creat', 'arachnia', 'arriv', 'find', 'fulli', 'lit', 'apparant', 'arachnia', 'also', 'manag', 'hook', 'power', 'grid', 'impress', 'one', 'exampl', 'worth', 'music', 'suck', 'act', 'suck', 'two', 'cute', 'girl', 'annoy', 'obnoxi', 'guy', 'annoy', 'socal', 'handsom', 'lead', 'man', 'geek', 'black', 'girl', 'fall', 'fool', 'father', 'worst', 'actor', 'ever', 'seen', 'sure', 'brief', 'moment', 'humor', 'possibl', 'make', 'experi']",negative
"['must', 'say', 'modern', 'korean', 'martial', 'art', 'movi', 'one', 'worth', 'check', 'epic', 'musath', 'warrior', 'develop', 'charact', 'well', 'mani', 'nice', 'idea', 'simpl', 'stori', 'elit', 'soldier', 'thought', 'dead', 'return', 'year', 'end', 'reign', 'japanes', 'korea', 'mediev', 'day', 'counterpart', 'formerli', 'best', 'friend', 'stop', 'fight', 'scene', 'sword', 'differ', 'weapon', 'entertain', 'watch', 'motiv', 'figur', 'discov', 'first', 'near', 'end', 'might', 'need', 'watch', 'get', 'connect', 'right', 'person', 'love', 'end', 'could', 'watch', 'mayb', 'littl', 'pathet', 'real', 'freedom', 'fighter', 'stori', 'peopl', 'kill', 'idea', 'stand']",positive
"['movi', 'play', 'everyon', 's', 'emot', 'want', 'second', 'chanc', 'thing', 'jim', 'morri', 'got', 'one', 'follow', 'heart', 'got', 'chanc', 'live', 'dream', 'great', 'messag', 'great', 'deliveri', 'movi']",positive
"['zu', 'warrior', 'magic', 'mountain', 'impress', 'classic', 'never', 'would', 'guess', 'made', '1983', 'tsui', 'hark', 's', 'use', 'special', 'effect', 'creativ', 'invent', 'continu', 'chines', 'ghost', 'stori', 'trilog', 'later', 'product', 'even', 'measur', 'movi', 'genr', 'legend', 'zu', 'connect', 'zu', 'warrior', 'magic', 'mountain', 'necessari', 'seen', 'movi', 'understand', 'plot', 'one', 'plot', 'bit', 'hard', 'follow', 'honest', 'matter', 'action', 'adventur', 'alway', 'wonder', 'tsui', 'hark', 'would', 'got', 'hand', 'cgi', 'know', 'made', 'movi', 'mayb', 'sometim', 'much', 'overal', 'result', 'beauti', 'go', 'critic', 'much', 'happen', 'screen', 'simpli', 'wo', 'believ', 'think', 'big', 'shame', 'movi', 'shown', 'theater', 'holland', 'movi', 'scream', 'screen', 'time', 'cinema', 'movi', 'easili', 'beat', 'big', 'budget', 'hollywood', 'product', 'like', 'superman', 'return', 'xmen', '3', 'thing', 'mention', 'lack', 'humor', 'tsui', 'hark', 's', 'movi', 'combin', 'drama', 'fantasi', 'martial', 'art', 'humor', 'somehow', 'miss', 'movi', 'go', 'picki', 'small', 'matter', 'legend', 'zu', 'deliv', 'action', 'front', 'beauti', 'special', 'effect', 'see', 'true', 'classic']",positive
"['one', 'favorit', 'show', '80', 's', 'first', 'season', 'start', 'go', 'downhil', 'decid', 'add', 'jean', 'bruce', 'scott', 'cast', 'deborah', 'pratt', 'wonder', 'fun', 'watch', 'ernest', 'borgnin', 's', 'charact', 'go', 'last', 'episod', 'appear', 'one', 'favorit', 'second', 'season', 'unfortun', 'day', 'black', 'last', 'long', 'televis', 'show', 'episod', 'second', 'season', 'okay', 'third', 'season', 'human', 'charact', 'airwolf', 'shown', 'almost', 'end', 'show', 'went', 'usa', 'disgust']",positive
"['pick', 'movi', 'intent', 'get', 'bad', 'zombi', 'movi', 'idea', 'get', 'into', 'start', 'movi', 'soon', 'pull', 'world', 'pain', 'visual', 'tortur', 'final', 'know', 'hell', 'like', 's', 'movi', 'etern', 'movi', 'valu', 'even', 'realli', 'plot', 'stuff', 'go', 'scene', 'overal', 'explan', 'anyth', 'happen', 'instead', 'watch', 'movi', 'suggest', 'line', 'nearest', 'blender', 'oil', 'tri', 'stuff', 'mani', 'bullet', 'find', 'outcom', 'far', 'pleasant', 'movi', 'even', 'watch', 'even', 'see', 'bad', 'beg', 'watch', 'mean', 'win']",negative
"['count', 'use', 'f', 'word', 'oh', '22', 'time', 'first', '10', 'minut', 'film', 'listen', 'realli', 'bad', 'actor', 'go', 'woman', 'hors', 'pretti', 'much', 'act', 'like', '12', 'year', 'old', 'boy', 'naughti', 'togeth', 'well', 'turn', 'reli', 'gratuit', 'profan', 'potti', 'humor', 'sure', 'sign', 'loser', 'hollywood', 'movi', 'product', 'unimagin', 'notal', 'writer', 'give', 'second', 'chanc', 'think', 'sure', 'would', 'get', 'better', 'dice', 'later', 'boyfriend', 'skip', 'rest', 'movi', 'case', 'improv', 'still', 'dice', 'main', 'charact', 'cool', 'bike', 'would', 'recommend', 'anyon', 'except', 'mayb', 'realli', 'immatur', 'adolesc', 'frat', 'boy']",negative
"['real', 'head', 'scratcher', 'film', 'bill', 'reban', 'appear', 'get', 'wors', 'trade', 'throughout', 'eighti', 'three', 'crackpot', 'millionair', 'invit', 'nine', 'peopl', 'remot', 'hotel', 'compet', 'last', 'person', 'stand', 'contest', 'final', 'contest', 'given', '1', 'million', 'provid', 'make', 'far', 'seri', 'lame', 'prank', 'pull', 'guest', 'other', 'engag', 'adult', 'would', 'circumst', 'name', 'get', 'shatfac', 'hotel', 'bar', 'scene', 'mere', 'excus', 'focu', 'camera', 'variou', 'femal', 'bodi', 'part', 'includ', 'open', 'danc', 'number', 'crossov', 'american', 'bandstand', 'meet', 'geriatr', 'aerob', 'complet', 'hooker', 'hesit', 'white', 'peopl', 'ca', 'danc', 'scene', 'hammer', 'final', 'nail', 'coffin', 'pay', 'close', 'attent', 'nippl', 'slip', 'continu', 'fortyf', 'minut', 'bill', 'reban', 'begin', 'throw', 'dart', 'variou', 'plot', 'twist', 'whatev', 'hit', 'becom', 'inspir', 'next', 'scene', 'make', 'one', 'incoher', 'mess', 's', 'game', 's', 'game', 'three', 'old', 'coot', 'complet', 'control', 're', 'hotel', 'possess', 'supernatur', 'forc', 'becom', 'prop', 're', 'dead', 're', 'even', 'narrat', 'end', 'repli', 'know', 'hell', 'happen', 'defi', 'anyon', 'reason', 'reban', 'go', 'one', 'act', 'dinner', 'theater', 'calib', 'minu', 'dinner', 'actor', 'probabl', 'went', 'back', 'day', 'job', 'local', 'stuckey', 's', 'give', 'point', 'scene', 'yuppi', 'broad', 'open', 'closet', 'skeleton', 'insid', 'skull', 'hump', 'let', 's', 'see', 'gone', 'wind', 'chill', 'classic', 'collect', 'realli', 'becom', 'bane', 'bane', 'get', 'like', 'reban', 'hate']",negative
"['movi', 'porn', 'meant', 'porn', 'unless', 'uncl', 'run', 'presid', 'world', 'never', 'consid', 'porn', 'issu', 'sort', 'say', 'thoroughli', 'recommend', 'film', 's', 'issu', 'still', 'wide', 'avail', 's', 'funni', 'act', 'great', 'rais', 'seriou', 'curiou', 'question', 'ca', 'fulli', 'understand', 'film', 'mistreat', 'probabl', 'plan', 'never', 'visit', 'us', 'lena', 'true', 'pioneer', 'modern', 'riotgrrrl', 'movement', 'confus', 'curios', 'wit', 'main', 'attribut', 'occasion', 'angri']",positive
"['komodo', 'vs', 'cobra', 'start', 'one', 'planet', 'environmentalist', 'jerri', 'ryan', 'ryan', 'mctavish', 'girlfriend', 'carri', 'rene', 'talbert', 'hire', 'captain', 'michael', 'stoddard', 'execut', 'produc', 'michael', 'paré', 'take', 'island', 'south', 'pacif', 'first', 'stoddard', 'reluct', 'sinc', 'island', 'top', 'secret', 'militari', 'research', 'base', 'soon', 'chang', 'mind', 'load', 'cash', 'offer', 'along', 'tv', 'news', 'report', 'sandra', 'crescent', 'jeri', 'manthey', 'set', 'sail', 'island', 'ashor', 'find', 'militari', 'fund', 'illeg', 'dna', 'genet', 'experi', 'result', 'huge', 'komodo', 'dragon', 's', 'king', 'cobra', 's', 'eaten', 'almost', 'everi', 'live', 'thing', 'stoddard', 'co', 'next', 'menu', 'cowritten', 'direct', 'ever', 'aw', 'jim', 'wynorski', 'jay', 'andrew', 'pseudonym', 'plain', 'aw', 'plain', 'hard', 'sit', 'even', 'wors', 'usual', 'rubbish', 'creatur', 'featur', 'scifi', 'channel', 'nerv', 'air', 's', 'possibl', 'script', 'terribl', 'predict', 'utterli', 'bore', 'giant', 'monster', 'sort', 'creat', 'scientist', 'mess', 'around', 'dna', 'group', 'peopl', 'trap', 'said', 'monster', 'tri', 'escap', 'eaten', 's', 's', 'whole', 'plot', 'komodo', 'vs', 'cobra', 'mayb', 'tri', 'ripoff', 'avp', 'alien', 'vs', 'predat', '2004', 'titl', 'vs', 'bit', 'amount', 'rubbish', 'thirti', 'second', 'standoff', 'two', 'titular', 'beast', 'end', 'bore', 'hell', 'sure', 'big', 'disappoint', 'anyon', 'hope', 'full', 'monster', 'mash', 'charact', 's', 'poor', 'dialogu', 'aw', 'pace', 'slow', 'stori', 'predict', 'cliché', 'ridden', 'whole', 'film', 'suck', 'realli', 'lazi', 'script', 'state', 'wrongli', 'komodo', 'dragon', 's', 'cobra', 's', 'amphibi', 'hell', 'komodo', 'vs', 'cobra', 'even', 'worth', 'watch', 'unintent', 'laugh', 'sinc', 's', 'dull', 'hardli', 'anyth', 'ever', 'happen', 'although', 'sight', 'woman', 'hide', 'behind', 'smallest', 'rock', 'beach', 'cobra', 'quit', 'funni', 'wrong', 'reason', 'wynorski', 'keep', 'get', 'direct', 'job', 'probabl', 'consist', 'worst', 'director', 'current', 'work', 'keep', 'get', 'fun', 'sound', 'film', 'set', 'beauti', 'locat', 'half', 'decent', 'cast', 'still', 'churn', 'aw', 'film', 'think', 'cut', 'get', 'pg', 's', 'tv', 'show', 'sinc', 'everi', 'time', 'someon', 'swear', 's', 'mask', 'parrot', 'squeak', 's', 'zero', 'gore', 'violenc', 'monster', 'scene', 'limp', 'peopl', 'sort', 'stand', 'monster', 'sort', 'stand', 'hiss', 'roar', 's', 'cgi', 'comput', 'effect', 'terribl', 'realli', 'poor', 'stuff', 'look', 'horribl', 'suppos', 'budget', '450000', 'look', 'cheap', 'hawaiian', 'locat', 'nice', 'look', 's', 'act', 'poor', 'uninterest', 'look', 'cast', 'komodo', 'vs', 'cobra', 'absolut', 'terribl', 'scifi', 'channel', 'creatur', 'featur', 'jim', 'wynorski', 'film', 'get', 'much', 'wors']",negative
"['review', 'may', 'contain', 'spoiler', 'declin', 'western', 'civil', 'great', 'titl', 'eh', 'coars', 'great', 'movi', 'best', 'concert', 'film', 'ever', 'seen', 'close', 'second', 'talk', 'head', 'movi', 'stop', 'make', 'sens', 'first', 'heard', 'movi', 'wayn', 'world', 'came', '1992', 'look', 'director', 's', 'name', 'penelop', 'spheeri', 'thought', 'cool', 'name', 'els', 'direct', 'thought', 'first', 'name', 'pronounc', 'like', 'envelop', 'time', 'look', 'movi', 'guid', 'came', 'across', 'critic', 'acclaim', 'declin', 'realiz', 'penelop', 'woman', 'mom', 'correct', 'spent', '8', 'year', 'life', 'tri', 'track', 'final', 'saw', 'vh', 'vancouv', 'current', 'resid', 'worth', 'wait', 'captur', 'la', 'punk', 'movement', 'well', 'teen', 'angst', 's', 'best', 'folk', 'favourit', 'band', 'germ', 'need', 'subtitl', 'lyric', 'darbi', 'crash', 'sing', 'crazi', 'understand', 'laugh', 'saw', 'band', 'black', 'flag', 'live', 'abandon', 'church', 'band', 'x', 'intellig', 'bunch', 'also', 'laugh', 'letter', 'idiot', 'write', 'slash', 'magazin', 'need', 'save', 'whale', 'countless', 'mile', 'ocean', 'us', 'pour', 'toxin', 'becam', 'huge', 'penelop', 'spheeri', 'fan', 'saw', 'punk', 'moviesdud', 'ok', 'suburbia', 'cult', 'classic', 'vh', 'true', 'underground', 'film', 'maker', 'love', 'stuff', 'would', 'love', 'seen', 'movi', '1994', 'grung', 'popular', 'big', 'nirvana', 'fan', 'ala', 'saw', '2002', 'point', 'grown', 'grung', 'listen', 'crystal', 'methodfatboy', 'slim', 'quit', 'chang', 'pace', 'know', 'want', 'true', 'depict', 'punk', 'movement', 'captur', 'better', 'anyth', 'much', 'better', '1991', 'year', 'punk', 'broke', 'tough', 'movi', 'track', 'get', 'hand', 'rent', 'even', 'like', 'music', 'excel', 'piec', 'work', 'day', 'might', 'easier', 'find', 'dvd', 's', 'popular', 'way', 'penelop', 'produc', 'littl', 'known', 'albert', 'brook', 'movi', 'call', 'real', 'life', 'also', 'funni', 'stuff', 'today', 'realiti', 'tv', 'craptacular', 'rent', 'declin', 'highli', 'recommend', 'thank']",positive
"['much', 'say', 'movi', 'could', 'wonder', 'tourdeforc', 'peter', 'seller', 'one', 'tragic', 'misfir', 'movi', 'histori', 'seller', 'final', 'movi', 'make', 'pain', 'terribl', 'screenplay', 'direct', 'shockingli', 'wooden', 'perform', 'come', 'dread', 'togeth', 'make', 'one', 'unwatch', 'aw', 'movi', 'ever', 'made', 'wish', 'much', 'could', 'find', 'even', 'snicker', 'chuckl', 'buri', 'somewher', 'pile', 'putrid', 'blubber', 's', 'lifeless', 'humorless', 'disast', 'truth', 'hurt', 'peter', 'could', 'stop']",negative
"['rememb', 'wooden', 'undramat', 'literari', 'adapt', '1970', 'worst', 'see', 'broadli', 'act', 'unintent', 'hilari', 'piec', 'chocolatebox', 'adapt', 'culpabl', 'catherin', 'zj', 'undeni', 'easi', 'eye', 'substitut', 'swish', 'big', 'dress', 'look', 'sultri', 'actual', 'turn', 'perform', 'play', 'pofac', 'like', 'melodrama', 'cold', 'comfort', 'farm', 'without', 'joke', 'effort', 'help', 'scriptwrit', 'tin', 'ear', 'dialogu', 'miss', 'entir', 'novel', 's', 'sens', 'ironi', 'tragedi', 'shame', 'given', 'qualiti', 'act', 'talent', 'offer', 'joan', 'plowright', 'clair', 'skinner', 'steven', 'macintosh', 'deserv', 'better']",negative
"['obvious', 'comment', 'fawn', 'movi', 'made', 'someon', 's', 'crew', 'recal', 'ever', 'see', 'movi', 's', 'insult', 'talent', 'actor', 'audienc', 'watch', '30', 'year', 'watch', 'movi', 'one', 'ever', 'walk', 'bad', 'humor', 'bad', 'joke', 'bad', 'gag', 'bad', 'edit', 'bad', 'plot', 'etc', 'note', 'produc', 's', 'never', 'funni', 'hunt', 'human', 'base', 'race', 'great', 'tri', 'polit', 'correct', 'incorpor', 'race', 're', 'still', 'hunt', 'human', 'base', 'race', 's', 'sicken']",negative
"['best', 'movi', 'ever', 'movi', 'broke', 'rib', 'forc', 'laughter', 'well', 'worth', 'intend', 'summari', 'excel', 'movi', 'go', 'see', 'chanc', 'think', 'either', 'love', 'hate', 's', 'qualiti', 'real', 'cult', 'movi']",positive
"['oh', 'misfir', 'film', 'bad', 'mind', 'wonder', 'drift', 'away', 'onto', 'thing', 'wast', 'time', 'brain', 'numbingli', 'poor', 'product', 'valu', 'charact', 'stereotyp', 'worst', 'racist', 'kind', 'sinc', 'dw', 'griffith', 'refer', 'chines', 'charact', 'broken', 'blossom', 'the', 'yellow', 'man', 'charact', 'unimagin', 'unengag', 's', 'difficult', 'watch', 'well', 'narr', 'plod', 'along', 'slow', 'stupid', 'pointless', 'pace', 'question', 'peopl', 'say', 'like', 'film', 'prizzi', 's', 'honor', 'film', 'end', 'absolut', 'postmodern', 'disast', 'everi', 'way', 'possibl', 'film', 'messi', 'senseless', 'disast', 'john', 'huston', 'direct', 'kathleen', 'turner', 'jack', 'nicholson', 'stare', 'everybodi', 'els', 'fill', 'gap', 'either', 'dumb', 'stereotyp', 'support', 'charact', 'weep', 'phone', 'bicker', 'main', 'charact', 'prizzi', 's', 'honor', 'film', 'fall', 'genr', 'neonoir', 'comedi', 'romanc', 'action', 'gangster', 'overal', 'crime', '\x96', 'twin', 'director', 'cast', 'enough', 'propel', 'sort', 'stori', 'sort', 'sequenc', 'good', 'scene', 'sort', 'intellig', 'form', 'screenplay', 'someth', 'els', '\x96', 'get', 'nasti', 'ugli', 'film', 'revolv', 'around', 'noth', 'all', 'give', 'coupl', 'exampl', 'shoddi', 'horror', 'show', 'film', 'actual', 'firstli', 'film', 'think', 's', 'love', 'stori', 'think', 'hour', 'time', 'time', 'charley', 'partanna', 'nicholson', 'assassin', 'kill', 'peopl', 'famili', 'work', 'new', 'york', 'yet', 'resembl', 'charact', 'one', 'flew', 'cuckoo', 's', 'nest', 'intern', 'hitman', 'meet', 'fall', 'love', 'iren', 'walker', 'turner', 'anoth', 'assassin', 'hit', 'poor', 'excus', 'plot', 'play', 'appear', 'right', 'read', 'plot', 'film', 'profession', 'hit', 'man', 'hit', 'woman', 'fall', 'love', 'discov', 'hire', 'kill', 'well', 'ye', 's', 'true', 'actual', 'revel', 'happen', 'twenti', 'minut', 'end', 'nicholson', 'play', 'partanna', 'like', 'someon', 'iq', '60', 'walk', 'around', 'seemingli', 'make', 'observ', 'talk', 'loud', 'thing', 'see', 'talk', 'like', 'either', 'drunk', 'seriou', 'problem', 'within', 'wors', 'never', 'get', 'feel', 'assassin', '\x96', 'one', 'realli', 'poorli', 'shot', 'assassin', 'earli', 'actual', 'happen', 'screen', 'enough', 'suggest', 'guy', 'hardbodi', 'best', 'best', 'intern', 'hitman', 'main', 'charact', 'unlik', 'unrealist', 'move', 'script', 'first', 'hour', 'half', 'cinemat', 'dead', 'zone', 'ever', 'suggest', 'trace', 'life', 'mere', 'poor', 'convent', 'partanna', 'slouch', 'around', 'phone', 'person', 'ask', 'thing', 'marri', 'love', 'love', 'get', 'repetit', 's', 'even', 'abl', 'act', 'good', 'humour', 'twin', 'way', 'alway', 'seem', 'phone', 'someon', 'girl', 'call', 'maeros', 'prizzi', 'huston', 'play', 'director', 'john', 's', 'daughter', 'serv', 'absolut', 'purpos', 'plot', 'whatsoev', 'seem', 'laugh', 'scene', 'tell', 'father', 'slept', 'partanna', 'love', '\x96', 'got', 'think', 'suppos', 'funni', 'laugh', 'film', 'felt', 'like', 'smart', 'mafia', 'pictur', 'open', 'scene', 'wed', 'alá', 'godfath', 'consequenti', 'scene', 'touch', 'noir', 'gangster', 'polic', 'men', 'assassin', 'introduc', 'film', 'get', 'someth', 'differ', 'second', 'hour', 'revolv', 'around', 'sort', 'kidnap', 'plot', 'right', 'love', 'romanc', 'dealt', '\x96', 'mayb', 'film', 'kickstart', 'wrong', 'charact', 'continu', 'talk', 'slowli', 'deliber', 'monoton', 'way', 'kidnap', 'scene', 'involv', 'guy', 'come', 'offic', 'scene', 'sum', 'film', 'everyth', 'briefli', 'plan', 'execut', 'heavi', 'hand', 'dumb', 'way', 'make', 'look', 'cheesi', 'get', 'see', 'arriv', 'dramat', 'music', 'perhap', 'get', 'secur', 'get', 'elev', 'mayb', 'care', 'civilian', 'hide', 'chosen', 'place', 'random', 'woman', 'step', 'elev', 'gunshot', 'occur', '\x96', 'scene', 'even', 'edit', 'correctli', 'suspens', 'drama', 'shoot', 'mayb', 'slow', 'motion', 'charact', 'quick', 'draw', 's', 'late', '\x96', 'anyth', 'actual', 'execut', 'prizzi', 's', 'honor', 'continu', 'monoton', 'uninterest', 'decent', 'filmic', 'oblivion', 'near', 'climax', 's', 'film', 'camera', 'reflect', 'window', 'light', 'reflect', 'side', 'car', 'dead', 'chauffeur', 'blink', 'nudg', 'prizzi', 's', 'honor', 'jumbl', 'messi', 'film', 'tri', 'patient', 'filmgoer', 'say', 'comedi', 'laugh', '\x96', 'anoth', 'matter', 'film', 'repetit', 'drawn', 'colourless', 'vision', 'scope', 'origin', 'honour']",negative
"['origin', 'movi', 'date', '19', 'show', 'monster', 'suggest', 'scari', 'thing', 'version', 'howev', 'show', 'everi', 'aspect', 'sick', 'mind', 'ghost', 'includ', 'unnecessari', 'special', 'effect', 'mysteri', 'present', 'origin', 'movi', 'scari', 'part', 'one', 'simpli', 'know', 'caus', 'weird', 'thing', 'happen', 'show', 'face', 'old', 'man', 'mister', 'complet', 'disappear', 'even', 'wors', 'special', 'effect', 'cri', 'wooden', 'children', 'face', 'ridicul', 'stupid', 'remak', 'obvious', 'spectacular', 'even', 'close', 'scari', 'origin']",negative
"['hero', 'terror', 'fairli', 'dull', 'thriller', 'la', 'real', 'charact', 'substanc', 'predict', 'plot', 'bore', 'thriller', 'found', 'movi', 'slow', 'work', 'piti', 'climax', 'seem', 'drag', 'along', 'chuck', 's', 'wife', 's', 'babi', 'born', 'drag', 'reach', 'end', 'hardli', 'rememb', 'alreadi', 'even', 'though', 'saw', 'film', '10', 'minut', 'ago', 'give', 'film', '3', '10', 'first', '1020', 'minut']",negative
"['fellow', 's', 'drama', 'coupl', 's', 'marriag', 'threaten', 'younger', 'third', 'parti', 'interest', 'wife', 'hous', 'watson', 'wilkinson', 'play', 'role', 'well', 'troubl', 'husband', 'cant', 'control', 'wife', 's', 'cheat', 'deal', 'issu', 'also', 'like', 'rupert', 'everett', 'lot', 'role', 'william', 'bule', 'man', 'watson', 'affair', 'although', 'think', 'emili', 'watson', 'great', 'actress', 'bit', 'problem', 'way', 'charact', 'written', 'make', 'likabl', 'know', 'cheater', 'suppos', 'likabl', 'action', 'thing', 'reason', 'behind', 'screenplay', 'perhap', 'weak', 'part', 'drama', 'although', 'fellow', 'direct', 'good', 'perform', 'also', 'quit', 'good', 'film', 'better', 'unfaith', 'masterpiec', 'mean', 'imdb', 'rate', '67', 'rate', '810']",positive
"['angri', 'boy', 'tragic', 'lost', 'parent', 'look', 'grandfath', 'togeth', 'find', 'common', 'ground', 'gaelic', 'folk', 'tale', 'pass', 'oral', 'gener', 'gener', 'island', 'although', 'tragic', 'episod', 'highland', 'clearanc', 'featur', 'stori', 'surpris', 'amount', 'humour', 'gaieti', 's', 'film', 'skye', 'doubl', 'dose', 'beauti', 'mountain', 'sceneri', 'breathtak', 's', 'rare', 'chanc', 'hear', 'scottish', 'gaelic', 'spoken', 'm', 'english', 'read', 'subtitl', 'sound', 'spoken', 'gaelic', 'nonetheless', 'wonder', 'perform', 'would', 'expect', 'care', 'chosen', 'nonactor', 'word', 'watch', 'real', 'thing', 'peopl', 'care', 'deepli', 'gaelic', 'folklor', 'histori', 'gaelic', 'commun', 'especi', 'skye', 'work', 'innumer', 'minor', 'miracl', 'make', 'film', 'anyon', 'slightest', 'interest', 'gaelic', 'folk', 'histori', 'folk', 'music', 'oral', 'cultur', 'scotland', 'british', 'histori', 'multicultur', 'social', 'justic', 'go', 'see', 'film']",positive
"['absolut', 'reason', 'wast', 'time', 'film', 'origin', 'said', 'still', 'hold', 'either', 'read', 'book', 'research', 'stori', 'realiz', 'remak', 'ludicr', 'eric', 'robert', 'perri', 'smith', 'sister', 'could', 'done', 'better', 'job', 'holcomb', 'edgerton', 'ks', 'stori', 'take', 'place', 'set', 'locat', 'look', 'noth', 'like', 'kansa', 'origin', 'rivet', 'locat', 'film', 'use', 'actual', 'particip', 'weapon', 'victim', 'belong', 'unforgett', 'perform', 'scott', 'wilson', 'robert', 'blake', 'soundtrack', 'quinci', 'jone', 'cinematographi', 'conrad', 'hall', 'origin', 'avail', 'dvd', 'widescreen', 'let', 'turkey', 'die', 'quick', 'death']",negative
"['far', 'cinematographi', 'goe', 'film', 'pretti', 'good', 'mid', '50', 's', 'time', 'light', 'way', 'hot', 'shot', 'gener', 'frame', 'stay', 'focu', 'act', 'averag', 'low', 'budget', 'stinker', 'direct', 'horribl', 'sever', 'scene', 'drag', 'way', 'long', 'attempt', 'suspens', 'effect', 'nonexist', 'attack', 'skull', 'pond', 'complet', 'remov', 'final', 'cut', 'everi', 'attempt', 'bring', 'life', 'skull', 'obviou', 'stick', 'poke', 'string', 'also', 'could', 'help', 'think', 'budget', 'allow', 'furnish', 'hous', 'kept', 'make', 'refer', 'mover', 'thing', 'storag', 'come', 'soon', 'honestli', 'would', 'entertain', 'wors', 'movi', 'bad', 'enough', 'goodbad', 'movi', 'good', 'enough', 'good', 'either', 'get', 'mst3k', 'version', 's', 'fun']",negative
"['favourit', 'polic', 'seri', 'time', 'turn', 'tvfilm', 'work', 'ye', 'gee', 'run', 'mayor', 'get', 'shot', 'homicid', 'hall', 'fame', 'turn', 'pembleton', 'nearli', 'cop', 'ever', 'play', 'seri', 'lot', 'flashback', 'help', 'hasn´t', 'seen', 'tvseri', 'amus', 'fan', 'last', 'five', 'minut', 'solv', 'anoth', 'murder', 'end', 'even', 'two', 'dead', 'cop', 'turn', 'short', 'appear', 'favourit', 'coron', 'juliana', 'cox', 'good', 'film']",positive
"['ok', 'mayb', 'poss', 'ca', 'compar', 'popular', 'cowboywestern', 'movi', 's', 'fund', 'movi', 'obvious', 'whenev', 'want', 'produc', 'stori', 'one', 'focus', 'african', 'american', 'histor', 'involv', 'servant', 'mammi', 'histor', 'involv', 'hollywood', 'go', 'support', 'believ', 'produc', 'actor', 'sacrif', 'lot', 'out', 'pocket', 'expens', 'make', 'poss', 'stori', 'could', 'told', 'think', 'alon', 'commend', 'poss', 'may', 'oscar', 'materi', 'like', 'black', 'media', 'much', 'either', 'start', 'entertain', 'introduc', 'us', 'black', 'cowboy', 'charact', 'us', 'unfamiliar']",positive
"['must', 'say', 'fairli', 'disappoint', 'horror', 'movi', 'get', 'scare', 'even', 'watch', 'also', 'suspens', 'either', 'abl', 'guess', 'end', 'half', 'way', 'movi', 's', 'left', 'ring', 'trulli', 'scari', 'movi', 'wish', 'movi', 'would', 'stop', 'copi', 'eg', 'trademark', 'long', 'hair', 'pleas', 'give', 'origin', 'recommend', 'movi']",negative
"['truli', 'enjoy', 'film', 's', 'rare', 'find', 'star', 'pull', 'physic', 'aspect', 'sportsdanc', 'theme', 'film', 'convincingli', 'first', 'rate', 'act', 'job', 'well', 'film', 'find', 'two', 'star', 'rise', 'occas', 'women', 'deliv', 'warm', 'touch', 'time', 'humor', 'perform', 'film', 'also', 'touch', 'number', 'topic', 'racial', 'issu', 'sexual', 'ident', 'yet', 'approach', 'heavi', 'hand', 'product', 'valu', 'also', 'top', 'notch', 'small', 'budget', 'film', 'saw', 'philadelphia', 'gay', 'lesbian', 'film', 'festiv', 'went', 'back', 'see', 'second', 'time', 'real', 'crowd', 'pleaser', 'everyon', 'spoke', 'seem', 'enjoy', 'film']",positive
