review,label
"['film', 'old', 'never', 'realized', 'young', 'looking', 'ray', 'milland', 'looked', '1936', 'remember', 'playing', 'great', 'film', 'lost', 'weekend', 'ray', 'plays', 'role', 'michael', 'stuart', 'rich', 'banker', 'three', 'girls', 'picture', 'happy', 'father', 'mother', 'separating', 'find', 'father', 'going', 'get', 'married', 'young', 'blonde', 'gold', 'digger', 'looking', 'rich', 'sugar', 'daddy', 'hire', 'man', 'pose', 'rich', 'count', 'name', 'count', 'ariszted', 'misha', 'auer', 'drunk', 'time', 'penniless', 'gives', 'plenty', 'comic', 'laughs', 'throughout', 'picture', 'deanna', 'durbin', 'penny', 'craig', 'surprised', 'everyone', 'booked', 'police', 'station', 'told', 'chief', 'police', 'opera', 'star', 'penny', 'starts', 'singing', 'fantastic', 'soprano', 'voice', 'every', 'heard', 'entire', 'police', 'department', 'convicts', 'started', 'applauding', 'entertaining', 'enjoyable', 'scene', 'film', 'deanna', 'durbin', 's', 'first', 'film', 'debut', 'became', 'instant', 'success', 'night', 'went', 'become', 'great', 'movie', 'star', 'universal', 'studios', 'leaving', 'mgm']",positive
"['eagerly', 'awaited', 'first', 'screening', 'film', 'ever', 'since', 'given', 'dvd', 'christmas', 'reserved', 'special', 'slot', 'last', 'night', 'sat', 'watch', 'daughter', 'aged', '17', 'film', 'studies', 'student', 'chocolates', 'course', 'eager', 'anticipation', 'love', 'jane', 'austin', 'first', 'two', 'minutes', 'knew', 'sunk', 'shaky', 'camera', 'shots', 'angles', 'general', 'poor', 'cinematography', 'direction', 'wooden', 'performances', 'already', 'left', 'us', 'feeling', 'flat', 'dissatisfied', 'despondent', 'viewed', 'on', 'anne', 'played', 'sally', 'hawkins', 'looked', 'oddly', 'particular', 'purpose', 'directly', 'camera', 'several', 'occasions', 'breaking', 'hardwon', 'fantasy', 'moment', 'engaging', 'us', 'directly', 'almost', 'find', 'stalking', 'fashion', 'poor', 'rupert', 'penryjones', 'played', 'captain', 'wentworth', 'best', 'script', 'direction', 'bless', 'hope', 'paid', 'well', 'however', 'practically', 'drowned', 'one', 'occasion', 'huge', 'wave', 'predictably', 'breached', 'seawall', 'drenching', 'coactor', 'nearly', 'swept', 'sea', 'health', 'safety', 'would', 'field', 'day', 'poor', 'rupert', 'left', 'spitting', 'sea', 'water', 'order', 'deliver', 'line', 'presumably', 'enough', 'money', 'left', 'kitty', 'reshoot', 'scene', 'anyone', 'sense', 'would', 'attempted', 'day', 'first', 'place', 'mr', 'penryjones', 'alice', 'krige', 'gave', 'convincing', 'performance', 'lady', 'russell', 'efforts', 'soon', 'counterbalanced', 'anthony', 'head', 's', 'unconvincing', 'portrayal', 'annoying', 'sir', 'walter', 'elliott', 'towards', 'longawaited', 'end', 'film', 'captain', 'wentworth', 'appeared', 'oddly', 'grace', 'anne', 'visit', 'every', 'two', 'seconds', 'taken', 'great', 'pains', 'avoid', 'majority', 'movie', 'developed', 'memory', 'impediment', 'caused', 'forget', 'reason', 'contrast', 'anne', 'ran', 'hyperventilating', 'pillar', 'post', 'search', 'good', 'captain', 'meantime', 'managed', 'call', 'upon', 'almost', 'entirety', 'bath', 'told', 'course', 'three', 'four', 'minutes', 'without', 'even', 'worked', 'sweat', 'experienced', 'none', 'anne', 's', 'charms', 'crossing', 'screen', 'indeed', 'left', 'wondering', 'charismatic', 'captain', 'wentworth', 'ever', 'seen', 'plain', 'spineless', 'opinionless', 'anne', 'someone', 'anyone', 'tell', 'mean', 'winging', 'sir', 'walter', 'shut', 'heck', 'up', 'crucial', 'kiss', 'normally', 'favourite', 'girlie', 'moment', 'painfully', 'drawn', 'moved', 'closer', 'anne', 'kept', 'opening', 'closing', 'mouth', 'effect', 'screen', 'making', 'look', 'chewing', 'gum', 'lips', 'finally', 'met', 'eww', 'enjoyable', 'thing', 'last', 'night', 'chocolates', 'half', 'hour', 'exchange', 'views', 'mother', 'daughter', 'bad', 'film', 'been', 'pity', 'ruin', 'enchanting', 'engaging', 'story', 'filmed', 'england', 's', 'finest', 'scenery', 'sorry', 'jane']",negative
"['like', 'scifi', 'monsters', 'ancient', 'legends', 'love', 'movie', 'special', 'effects', 'far', 'best', 'seen', 'since', 'juarassic', 'park', 'hit', 'big', 'screen', 'years', 'ago', 'acting', 'may', 'little', 'less', 'desirable', 'story', 'line', 'effects', 'adequately', 'compensated', 'it', 'wish', 'seen', 'movies', 'theater', 'screen', 'instead', '42', 'inch', 'big', 'screen', 'tv', 'like', 'nonstop', 'action', 'awesome', 'visuals', 'taste', 'myth', 'lore', 'see', 'movie']",positive
"['rather', 'silly', 'little', 'film', 'may', 'love', 'although', 'rather', 'corny', 'cliché', 'times', 'nonetheless', 'works', 'makes', 'good', 'clean', 'fun', 'five', 'teams', 'engaged', 'scavenger', 'hunt', 'battle', 'wits', 'win', 'night', 'contest', 'sheer', 'joy', 'knowing', 'best', 'team', 'notable', 'several', 'screen', 'debuts', 'including', 'david', 'naughton', 's', 'first', 'film', 'role', 'dr', 'pepper', 'pepper', 'commercials', 'major', '1981', 'hit', 'american', 'werewolf', 'london', 'also', 'features', 'paul', 'ruebens', 'believe', 'first', 'pee', 'wee', 'hermanesquire', 'roll', 'year', 'became', 'known', 'last', 'least', 'mr', 'spin', 'city', 'alex', 'keaton', 'michael', 'j', 'fox', 'gets', 'first', 'film', 'role', 'fans', 'remember', 'stephen', 'furst', 'flounder', 'animal', 'house', 'outside', 'names', 'funny', 'characters', 'doubt', 'ever', 'made', 'dvd', 'still', 'probably', 'vhs', 'copies', 'floating', 'around', 'might', 'even', 'catch', 'late', 'late', 'show', 'sometime', 'worth', 'watch', 'may', 'hate', 'may', 'also', 'become', 'quirky', 'little', 'movie', 'come', 'love']",positive
"['ok', 'adaptation', 'breath', 'taking', 'book', 'dan', 'brown', 'ca', 'say', 'novel', 'good', 'made', 'movie', 'enjoy', 'given', 'excellent', 'story', 'result', 'could', 'better', 'though', 'movie', 'pretty', 'long', 'end', 'feeling', 'like', 'things', 'missing', 'sound', 'effects', 'sound', 'tracks', 'good', 'acting', 'well', 'done', 'character', 'development', 'phase', 'weak', 'people', 'read', 'book', 'things', 'may', 'look', 'happening', 'quickly', 'point', 'view', 'instead', 'trying', 'put', 'much', 'stuff', 'book', 'could', 'tried', 'important', 'scenes', 'proper', 'makes', 'book', 'good', 'puzzle', 'like', 'story', 'combined', 'excellent', 'portrait', 'vatican', 'see', 'neither', 'movie', 'much', 'rush', 'using', 'time', 'good', 'way', 'main', 'problems', 'movie', 'worth', 'watching', 'could', 'done', 'better']",positive
"['never', 'fell', 'asleep', 'movie', 'never', 'movie', 'impossible', 'many', 'people', 'claim', 'superiority', 'japanese', 'horror', 'films', 'american', 'counterparts', 'movie', 'lesson', 'abundance', 'movie', '30', 'minutes', 'long', 'would', 'helped', 'movie', 'little', 'movement', 'plot', 'camera', 'work', 'instead', 'got', 'awkward', 'silences', 'lot', 'slow', 'movement', 'acting', 'absolutely', 'terrible', 'bordering', 'bad', 'student', 'film', 'levels', 'everyone', 'struggled', 'adlib', 'something', 'called', 'script', 'people', 'even', 'get', 'direction', 'coaxed', 'boring', 'dull', 'either', 'therory', 'would', 'surprise', 'me', 'even', 'worse', 'rather', 'unscary', 'makeup', 'involved', 'creatures', 'side', 'either', 'way', 'stunk', 'watch', 'film', 's', 'say', 'unless', 're', 'insomniac']",negative
"['say', 'bad', 'many', 'made', 'reason', 'even', 'watched', 'film', 'previously', 'never', 'heard', 'strictly', 'ian', 'mcshane', 'disappointed', 'least', 'ian', 'mcshane', 'absolutely', 'brilliant', 'brings', 'amazing', 'subtlety', 'role', 's', 'always', 'great', 'watch', 'money', 'extremely', 'underused', 'actor', 'rest', 'film', 'every', 'actor', 'movie', 'delivered', 'strong', 'solid', 'performances', 'people', 'certainly', 'paid', 'huge', 'amounts', 'cash', 'participation', 'fairly', 'low', 'budget', 'film', 'mean', 'mailed', 'appearances', 'everyone', 'convincing', 'compelling', 'parts', 'given', 'them', 'even', 'pleasantly', 'surprised', 'adrian', 'paul', 's', 'performance', 'though', 'must', 'admit', 'ever', 'seen', 'highlander', 'television', 'series', 'movie', 'plot', 'well', 'paced', 'storyline', 'intriguing', 'much', 'like', 'real', 'life', 'everything', 'ends', 'tied', 'nice', 'neat', 'little', 'package', 'end', 'film', 'anybody', 'expected', 'clearcut', 'bythenumbers', 'connect', 'dots', 'conclusion', 'answer', 'end', 'movie', 'clearly', 'watching', 'film', 'closely', 'enough', 'film', 'going', 'tell', 'meaning', 'life', 'idea', 'seeing', 'film', 'might', 'go', 'discuss', 'unanswered', 'questions', 'friends', 'coffee', 'certainly', 'did', 'car', 'chases', 'explosions', 'bar', 'room', 'brawls', 'sounds', 'pretty', 'dull', 'huh', 'reality', 'completely', 'absorbed', 'film', 's', 'well', 'written', 'little', 'piece', 'interesting', 'hook', 'solid', 'character', 'performances', 'parties', 'involved', 'warning', 're', 'kind', 'person', 'dislikes', 'movies', 'dangle', 'enormous', 'question', 'central', 'engine', 'story', 'end', 'movie', 'without', 'answering', 'particular', 'question', 'directly', 'might', 'enjoy', 'film']",positive
"['originally', 'harped', 'sequel', 'slumber', 'party', 'massacre', 'series', 'film', 'falls', 'flat', 's', 'face', 'new', 'title', 'first', 'going', 'include', 'word', 'massacre', 'film', 's', 'title', 'better', 'deliver', 'one', 'certainly', 'gore', 'screen', 'murders', 'chainsaw', 'box', 'art', 'would', 'lead', 'believe', 'instead', 'get', 'paper', 'thin', 'overdone', 'plot', 'group', 'cheerleaders', 'get', 'stranded', 'abandoned', 'cabin', 'way', 'football', 'game', 'offed', 'one', 'one', 'film', 'could', 'ok', 'gore', 'quotient', 'upped', 'bit', 'directors', 'especially', 'directtovideo', 'flicks', 'afraid', 'show', 'gore', 'beyond', 'huge', 'fan', 'excessive', 'gore', 'come', 'else', 'would', 'anyone', 'rent', 'movie', 'called', 'cheerleader', 'massacre', 'besides', 'problem', 'film', 'suffers', 'shotonahomevideocamera', 'cheapness', 'looks', 'cheap', 'sounds', 'cheap', 'actors', 'good', 'tries', 'throw', 'us', 'track', 'killer', 'may', 'even', 'fails', 'ending', 'ends', 'ridiculous', 'mess', 'folks', 'run', 'across', 'film', 'walk', 'away', 'go', 'find', 'original', 'slumber', 'party', 'massacre', '2', '10']",negative
"['killer', 'cannibal', 'rapist', 'killed', 'crazed', 'cop', 'scene', 'latest', 'murder', 'grave', 'cult', 'gathered', 'plans', 'resurrect', 'peeing', 'onto', 'grave', 'course', 'works', 'awakes', 'ripping', 'guys', 'penis', 'back', 'old', 'killing', 'ways', 'new', 'zombie', 'look', 'two', 'cops', 'one', 'going', 'little', 'crazy', 'scum', 'city', 'drug', 'problem', 'back', 'case', 'two', 'original', 'cult', 'member', 'also', 'tries', 'stop', 'killer', 'resurrecting', 'kind', 'dead', 'thing', 'thinking', 'filed', 'leave', 'grave', 'comes', 'plastic', 'baby', 'doll', 'used', 'original', 'resurrection', 'sounds', 'bit', 'confusing', 'really', 'rubbish', 'acting', 'terrible', 'one', 'cops', 'guy', 'plays', 'dr', 'vincent', 'van', 'gore', 'faces', 'gore', 'series', 'terrible', 'annoying', 'cop', 'film', 'cop', 'struggles', 'get', 'terrible', 'lines', 'm', 'low', 'budget', 'cinema', 'film', 'terrible', 'easy', 'eye', 'ladies', 'nakedness', 'would', 'probably', 'fallen', 'asleep', 'bit', 'gore', 's', 'never', 'animal', 'guts', 'placed', 'stomach', 'victims', 'zombie', 'makeup', 'hand', 'looks', 'great', 'foot', 'long', 'penis', 'uses', 'rape', 'victims', 'kind', 'funny', 'times', 'also', 'half', 'decent', 'scene', 'killer', 'falls', 'love', 'sex', 'doll', 'doll', 'chipmunks', 'voice', 'stupidest', 'thing', 'ever', 'seen', 'film', 'plastic', 'toy', 'fishing', 'line', 'ending', 'extremely', 'bad', 'would', 'expect', 'killer', 'put', 'much', 'fight', 'god', 'knows', 'made', 'enough', 'money', 'make', 'sequel', '410']",negative
"['days', 'heaven', 'one', 'painfully', 'boring', 'pointless', 'films', 'ever', 'seen', 'way', 'shape', 'form', 'would', 'recommend', 'anyone', 'unless', 're', 'trying', 'put', 'kids', 'sleep', 'god', 'forbid', 'give', 'someone', 'aneurysm', 'could', 'go', 'back', 'time', 'one', 'thing', 'would', 'set', 'fire', 'reels', 'sent', 'theaters', 'days', 'heaven', 's', 'plot', 'simple', 'extremely', 'vague', 'long', 'sequences', 'devoid', 'dialogue', 'compose', 'much', 'film', 'characters', 'shallow', 'ridiculously', 'stupid', 'relate', 'climax', 'story', 'touch', 'time', 'brain', 'worked', 'hard', 'figure', 'plot', 'array', 'hidden', 'metaphors', 'ability', 'think', 'gone', 'things', 'working', 'eyes', 'unfortunately', 'ears', 'must', 'listen', 'sound', 'linda', 'little', 'girl', 'story', 'talks', 'like', 'man', 'dumber', 'seeing', 'movie', 'let', 'happen']",negative
"['1929', 'director', 'walt', 'disney', 'animator', 'ub', 'iwerks', 'changed', 'face', 'animation', 'release', 'first', 'installment', 'silly', 'symphonies', 'series', 'skeleton', 'dance', 'iwerks', 'disney', 'collaborating', 'together', 'since', 'early', '20s', 'disney', 's', 'laughogram', 'cartoon', 'series', 'however', 'friendship', 'suffered', 'tremendous', 'blow', 'iwerks', 'accepted', 'offer', 'competitor', 'leave', 'disney', 'start', 'animation', 'studio', 'birth', 'celebrity', 'productions', 'iwerks', 'continued', 'developing', 'style', 'technique', 'created', 'character', 'flip', 'frog', 'work', 'kept', 'high', 'quality', 'really', 'popular', '1936', 'studio', 'closed', 'later', 'year', 'iwerks', 'hired', 'columbia', 'pictures', 'iwerks', 'decided', 'return', 'old', 'skeletons', 'another', 'dance', 'time', 'color', '1937', 's', 'skeleton', 'frolics', 'essentially', 'remake', '1929', 'classic', 'skeleton', 'dance', 'movie', 'borough', 'fame', 'fortune', 'like', 'short', 'film', 'set', 'abandoned', 'graveyard', 'midnight', 'creatures', 'night', 'come', 'alive', 'begin', 'play', 'dead', 'rise', 'coffins', 'ready', 'show', 's', 'begin', 'group', 'skeletons', 'formed', 'orchestra', 'begin', 'play', 'happy', 'tune', 's', 'easy', 'musician', 'made', 'bones', 'orchestra', 'members', 'problems', 'body', 'parts', 'however', 'band', 'manages', 'put', 'good', 'show', 'another', 'group', 'skeletons', 'begin', 'dance', 'lovely', 'couple', 'faces', 'problems', 'troubled', 'orchestra', 's', 'hard', 'dance', 'loose', 'body', 'parts', 'everything', 'ends', 'dawn', 'sun', 'rise', 'skeletons', 'run', 'towards', 'graves', 'directed', 'animated', 'ub', 'iwerks', 'skeleton', 'frolics', 'follows', 'faithfully', 'pattern', 'set', 'skeleton', 'dance', 'years', 'although', 'crucial', 'difference', 'iwerks', 'whole', 'film', 'technicolor', 'bright', 'tonalities', 'allowed', 'iwerks', 'create', 'visually', 'appealing', 'film', 'also', 'use', 'many', 'new', 'techniques', 'practicing', 'since', 'leaving', 'disney', 'creating', 'even', 'better', 'effects', 'depth', 'dynamism', 'conceived', 'certainly', 'experimental', 'film', 'skeleton', 'dance', 'although', 'sadly', 'mean', 's', 'necessarily', 'better', 'film', 'starters', 'film', 'practically', 'identical', 'one', 'disney', 'differences', 'music', 'later', 'color', 'effects', 'looks', 'beautiful', 'doubt', 'definitely', 'feels', 'kind', 'unoriginal', 'all', 'however', 'unoriginality', 'concept', 'truly', 'hurts', 'film', 'iwerks', 'executes', 'wonderful', 'way', 'fact', 'musical', 'melody', 'created', 'joe', 'denat', 'film', 'pretty', 'uninteresting', 'lacks', 'charming', 'elegance', 'whimsical', 'fun', 'one', 'done', 'carl', 'w', 'stalling', 'skeleton', 'dance', 'words', 'denat', 's', 'tune', 'effective', 'appropriate', 'theme', 's', 'easy', 'forget', 'rapidly', 'stalling', 's', 'song', 'unique', 'personality', 'makes', 'unforgettable', 'musical', 'film', 'high', 'importance', 'mediocrity', 'music', 'brings', 'iwerk', 's', 'flawless', 'work', 'animation', 'personally', 'think', 'better', 'musical', 'accompaniment', 'skeleton', 'frolics', 'would', 'remembered', 'fondly', 'skeleton', 'dance', 'despite', 'groundbreaking', 's', 'still', 'fun', 'film', 'watch', 's', 'kind', 'sad', 'work', 'iwerks', 'leaving', 'disney', 'forgotten', 'due', 'poor', 'success', 'however', 'must', 'said', 'iwerks', 'lacked', 'popularity', 'disney', 'fleischer', 'disney', 's', 'main', 'rival', 'lack', 'quality', 'companies', 'films', 'probably', 'case', 'bad', 'luck', 'made', 'man', 'gave', 'life', 'disney', 's', 'mouse', 'first', 'time', 'face', 'failure', 'disney', 'despite', 'shortcomings', 'skeleton', 'frolics', 'funny', 'visually', 'breathtaking', 'film', 'exactly', 'original', 'fresh', 'film', 'one', 'ca', 'help', 'thinking', 'skeleton', 'dance', 'watching', 'definitely', 'reminds', 'us', 'iwerk', 's', 'skeletons', 'still', 'haunt', 'us', 'inspire', 'us', '810']",positive
"['yes', 'indeed', 'could', 'good', 'movie', 'love', 'biangle', 'sorry', 'poetical', 'license', 'triangle', 'interesting', 'story', 'unfortunately', 'badly', 'told', 'image', 'sometimes', 'weird', 'sometimes', 'ok', 'picture', 'looks', 'crowded', 'narrowsighted', 'sound', 'needs', 'attention', 'usually', 'romanian', 'movies', 'light', 'color', 'filters', 'sometimes', 'badly', 'chosen', 'soundtrack', 'short', 'helping', 'action', 'acting', 'sorry', 'best', 'actress', 'landlady', 'others', 'acting', 'immaturely', 'convince', 'viewer', 'acting', 'poetical', 'realistic', 'realistic', 'poetical', 's', 'picture', 'adults', 'told', 'children', 'bother', 'extremely', 'curious']",negative
"['wear', 'best', 'italian', 'suits', 'armani', 'hand', 'stitched', 'fitted', 'exact', 'measurements', 'automobile', 'finest', 'german', 'engineering', 'offer', 'equipped', 'many', 'gadgets', 'horses', 'hood', 're', 'member', 'finest', 'polo', 'clubs', 'frequently', 'dine', 'restaurants', 'spago', 'always', 'accompanied', 'least', 'two', 'beautiful', 'women', 'world', 'pocket', 'watch', 'doubles', 'nuclear', 'explosive', 'trusty', 'pen', 'also', 'used', 'semiautomatic', '22', 'caliber', 'gun', 'snow', 'ski', 'alps', 'go', 'deep', 'sea', 'diving', 'caribbean', 'sky', 'dive', 'andes', 'hair', 'never', 'ever', 'place', 'bond', 'james', 'bond', 'world', 's', 'renown', 'spy', 'favorite', 'son', 'good', 'queen', 'bad', 'boy', 'british', 'ss', 'perhaps', 'desired', 'man', 'world', 'character', 'james', 'bond', 'created', 'ian', 'fleming', 'movie', 'industry', 's', 'longest', 'lasting', 'icon', 'subject', 'fifteen', 'films', 'spanning', 'four', 'decades', 'latest', 'man', 'play', 'role', 'pierce', 'brosnan', 'took', 'role', 'james', 'bond', 'timothy', 'dalton', '1996', 'made', '007', 'debut', 'goldeneye', 'setting', 'first', 'major', 'title', 'developed', 'third', 'party', 'nintendo', '64', 'goldeneye', 'developed', 'rare', 'nintendo', 'market', 'time', 'continued', 'dominance', 'sales', 'charts', 'one', 'testament', 'good', 'game', 'review', 'library', 'would', 'complete', 'without', 'it', 'let', 's', 'face', 'time', 'movielicensed', 'games', 'flops', 'although', 'two', 'seem', 'like', 'good', 'mix', 'results', 'part', 'horrendous', 'games', 'like', 'cliffhanger', 'true', 'lies', 'lethal', 'weapon', 'mention', 'star', 'trek', 'flops', 'ammunition', 'enough', 'mix', 'record', 'fan', 'movie', 'licensed', 'games', 'especially', 've', 'seen', 'movie', 'least', 's', 'used', 'think', 'case', 'goldeneye', 'reservations', 'normal', 'bad', 'movie', 'goldeneye', 'film', 'much', 'appeal', 'rank', 'top', 'ten', 'amongst', 'bond', 'movies', 'game', 'however', 'let', 's', 'say', 's', 'completely', 'different', 'story', 'game', 'firstperson', 'shooter', 'order', 'successful', 'need', 'least', 'much', 'brains', 'brawn', 'seen', 'movie', 'imagine', 'reading', 'story', 'consistent', 'follows', 'path', 'movie', 'little', 'variation', 'plot', 'control', 'world', 's', 'dangerous', 'satellite', 'goldeneye', 'begun', 'ussr', 'process', 'beautiful', 'woman', 'captured', 'missions', 'many', 'danger', 'extreme', 'rely', 'wits', 'experience', 'get', 'grueling', 'missions', 'world', 'ever', 'known', 'brief', 'soon', 're', 'ready', 'good', 'day', 'james']",positive
"['excellent', 'film', 'characters', 'adult', 'swimming', 'class', 'problems', 'relationships', 'interactions', 'managed', 'wider', 'distribution', 's', 'much', 'better', 'similar', 'films', 'major', 'studios', 'time', 'swimming', 'instructor', 'almostolympian', 'reduced', 'teaching', 'adults', 'basic', 'lessons', 'often', 'target', 'horndogging', 'female', 'students', 'attempts', 'less', 'fend', 'varying', 'results', 'students', 'characters', 'mainstream', 'usa', 'teachers', 'policemen', 'college', 'students', 'retired', 'people', 'learned', 'swim', 'reason', 'movie', 'covers', 'relationships', 'including', 'friends', 'relatives', 'romantic', 'conquests', 'go', 'class', 'several', 'subplots', 'provide', 'amusing', 'fodder', 'including', 'teacher', 'going', 'divorce', 'high', 'school', 'students', 'making', 'documentary', 'girl', 'class', 'meet', 'guys', 'good', 'date', 'movie', 'one', 'watch', 're', 'mood', 'romantic', 'drama', 'overtones', 'reality']",positive
"['mostly', 'routine', 'factbased', 'tv', 'drama', 'gets', 'boost', 'fine', 'performance', 'cole', 'story', 'highly', 'trained', 'military', 'man', 'unhappy', 'wife', 'children', 'fakes', 'demise', 'runs', 'woman', 'support', 'manner', 'accustomed', 'robs', 'banks', 'predictable', 'bad', 'watch']",positive
"['watched', 'six', 'kind', 'wc', 'fields', 's', 'around', '10', 'minutes', 'one', 'long', 'scene', 'infamous', 'pool', 'sequence', 'made', 'famous', 'vaudeville', 'several', 'great', 'moments', 'reamaining', '55', 'minutes', 'also', 'delightful', 'thankfully', 'mostly', 'due', 'hilarious', 'charlie', 'ruggles', 'bumbling', 'banker', 'j', 'pinkham', 'whinney', 'everyone', 's', 'foil', 'stutters', 'stumbles', 'pleasure', 'also', 'comedy', 'partner', 'mary', 'boland', 'plays', 'wife', 'flora', 'joining', 'proceedings', 'george', 'burns', 'gracie', 'allen', 'boland', 'particularly', 'funny', 'near', 'beginning', 'near', 'end', 'gracie', 'ruggles', 'use', 'picture', 'gracie', 's', 'funny', 'quite', 'also', 'get', 'tiring', 'poor', 'george', 'burns', 'absolutely', 'nothing', 'except', 'repeat', 'gracie', 'time', 'remember', 'laughing', 'although', 'one', 'great', 'scene', 'ruggles', 'ruggles', 'tries', 'desperately', 'get', 'george', 'take', 'gracie', 'leave', 'wife', 'alone', 'one', 'fields', 'asks', 'fields', 'sell', 'sweater', 'bit', 'exclusively', 'fields', 'though', 'situation', 'constantly', 'funny', 'whinneys', 'going', 'drive', 'california', 'help', 'expenses', 'george', 'gracie', 'recruited', '810']",positive
"['edmund', 'lowe', 'reminds', 'somewhat', 'warren', 'william', 'heads', 'nice', 'cast', 'interesting', 'little', 'mystery', 'moves', 'brisk', 'pace', 'runs', 'little', 'hour', 'douglas', 'walton', 'plays', 'unlucky', 'jockey', 'appears', 'intent', 'demise', 'hypnotism', 'anyone', 'suspects', 'include', 'good', 'number', 'supporting', 'cast', 'everyone', 'virginia', 'bruce', 'kent', 'smith', 'frieda', 'inescourt', 'gene', 'lockhart', 'jessie', 'ralph', 'benita', 'hume', 'rosalind', 'ivan', 'hb', 'warner', 'added', 'bonus', 's', 'nat', 'pendleton', 'dimwit', 'detective', 'furthermore', 'get', 'load', 'art', 'deco', 'set', 'decoration', 'fancy', 'interiors', 'wealthy', 'home', 'must', 'set', 'used', 'many', 'subsequent', 'film', 'plus', 'side', 'mystery', 'complicated', 'anyone', 'follow', 'plot', 'reasonable', 'assurance', 'baffled', 's', 'suddenly', 'clear', 'detective', 'philo', 'vance', 'final', 'confrontation', 'murderer', 'gives', 'film', 'nifty', 'five', 'minutes', 'unmitigated', 'suspense', 'nicely', 'done', 'passes', 'time', 'entertaining', 'manner']",positive
"['movie', 'lame', 'funny', 'plot', 'even', 'make', 'sense', 'scientist', 'works', 'fringes', 'science', 'opens', 'doorway', 'another', 'dimension', 'maybe', 'hell', 'daughter', 'gets', 'sucked', 'something', 'one', 'day', 'apparent', 'reason', 'comes', 'back', 'big', 'breasts', 'wears', 'skimpy', 'outfit', 'guess', 'demons', 'dimension', 'made', 'main', 'character', 'guy', 'wants', 'marry', 'girlfriend', 'gay', 'obviously', 's', 'interested', 'new', 'girlfriend', 'stumble', 'upon', 'witch', 'spell', 'book', 'want', 'witches', 'something', 'evil', 'spell', 'ends', 'getting', 'read', 'evil', 'demon', 'comes', 'earth', 'bikini', 'top', 'girl', 'spurned', 'guy', 'love', 'stop', 'apparently', 'topless', 'scenes', 'reason', 'guy', 'boyfriend', 'says', 'well', 'known', 'wrestler', 'part', 'completely', 'unnecessary', 'obviously', 'made', 'something', 'put', 'maybe', 'wrestling', 'fans', 'actually', 'watch', 'pointless', 'movie', 'm', 'sure', 'topless', 'girls', 'hurt', 'either', 'extra', 'features', 'dvd', 'even', 'confusing', 'rest', 'movie', 'thought', 'might', 'help', 'explain', 'going', 'actually', 'made', 'things', 'confusing', 'people', 'basically', 'gocampingtomakeoutthenfightamonster', 'movie', 'bunch', 'things', 'like', 'dimension', 'book', 'seller', 'make', 'confusing', 'like', 'movie', 'like', 'five', 'bucks', 'big', 'deal', 'recommend', 'watching', 'though', 'stupid', 'ca', 'think', 'part', 'movie', 'good']",negative
"['although', 'hoping', 'd', 'like', 'little', 'still', 'certainly', 'impressive', 'film', 'great', 'performances', 'leads', 'story', 'd', 'call', 'chilling', 'still', 'effective', 'kept', 'interested', 'best', 'part', 'film', 'look', 'picture', 'always', 'looked', 'cold', 'damp', 'really', 'seemed', 'suit', 'film', 'well', 'also', 'thought', 'low', 'budget', 'suited', 'movie', 'think', 'crisp', 'picture', 'clear', 'sound', 'would', 'worked', 'well', 'film', 'grim', 'things', 'considered', 'fell', 'little', 'short', 'expectations', 'm', 'still', 'glad', 'finally', 'sat', 'watch', 'movie']",positive
